title,summary,prep_time,cook_time,servings,ingredients,instructions,calories,carbohydrates,protein,fat,saturated_fat,polyunsaturated_fat,monounsaturated_fat,trans_fat,cholesterol,sodium,potassium,fiber,sugar,vitamin_a,vitamin_c,calcium,iron,image_url,Vegetarian,Low-Purine,Low-fat/Heart-Healthy,Low-Sodium,Lactose-free,Peanut Allergy,Shellfish Allergy,Fish Allergy,Halal or Kosher
Beef and Baby Corn Stir-fry,"Beef Stir-fry with crisp veggies, baby corn, and a savory sauce the whole family will love. Cooks in one pan and ready in minutes, it's perfect for busy weeknight dinners!",15 minutes,15 minutes,4,"1 pound beef sirloin, thinly sliced and cut into 1-inch strips; 6 tablespoons light soy sauce; 1 tablespoon corn starch; cup water; cup oyster sauce; 2 tablespoons Shaoxing wine; 1 tablespoon sugar; teaspoon pepper; 3 tablespoons canola oil; red bell pepper, cored, seeded and sliced into thin strips; 8 baby corn, cut into 1-inch lengths; cup water chestnuts, drained; 12 snow peas, ends trimmed; 1 medium onion, peeled and sliced thinly; 2 cloves garlic, peeled and minced","In a small bowl, combine beef, 4 tablespoons of the soy sauce, and cornstarch. Stir to fully coat meat and let stand for about 10 to 15 minutes. | In another bowl, combine water, oyster sauce, the remaining 2 tablespoons soy sauce, Chinese cooking wine, sugar and pepper. Stir until well blended and set aside. | With hands, gently squeeze meat to extract marinade. Add excess liquid into the bowl of oyster sauce mixture ( this is important as the cornstarch from the marinade will thicken the stir-fry sauce ). | In a wok or wide pan over high heat, heat 1 tablespoon of the oil. Add bell peppers, baby corn, and water chestnuts and cook for about 30 seconds. | Add snow peas and cook for another 10 seconds. Remove from pan and keep warm. | Add 1 tablespoon of oil to the pan. Add beef in a single layer and cook for about 3 to 4 minutes per side. Do not overcrowd the pan, cook beef in batches if needed. Remove from pan and set aside. | Wipe down wok as needed. Add the remaining 1 tablespoon oil. Add onions and garlic and cook until softened. | Add sauce mixture and cook until slightly thickened. | Add beef and vegetable mixture. | Continue to cook, stirring occasionally, for about 2 to 3 minutes or until heated through and coated with sauce. Serve hot.",591,21,51,31,8,0,0,0,86,1818,116,2,12,600,49,20,2,https://www.kawalingpinoy.com/wp-content/uploads/2018/12/Beef-Baby-Corn-Stir-fry-1-1-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Pork Spareribs Macao-style Asado,"Chinese-style Pork Asado are easy to make and sure to be a family favorite. With meaty bones and a sweet and savory sauce, this Asian pork dish is delicious with steamed rice.",10 minutes,60 minutes,4,"1 tablespoon canola oil; 2 pounds pork spare ribs, cut into 1 -inch pieces; 4 cloves garlic, peeled and minced; 1 cup water; cup soy sauce; 4 pieces star anise; 2 bay leaves; cup brown sugar; salt and pepper to taste","In a wide pan over medium heat, heat oil. Add pork and cook, turning as needed, until lightly browned. | Add garlic and cook for about 30 seconds or until aromatic. | Add water and soy sauce. Bring to a boil, skimming any scum that floats on top. | Add star anise and bay leaves. | Lower heat, cover, and continue to cook until meat is tender. | Add brown sugar and stir until dissolved. Continue to simmer until sauce is reduced. | Season with salt and pepper to taste. Serve hot.",737,17,39,57,17,0,0,0,181,1811,655,1,14,0,1,63,3,https://www.kawalingpinoy.com/wp-content/uploads/2024/03/spare-ribs-macao-asado-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Lechon sa Hurno,"Lechon sa Hurno roasted low and slow in the oven turns out super crunchy yet juicy with no boiling, cooling or deep-frying involved. The ultimate treat for pork lovers in your life!",10 minutes,360 minutes,6,4 pounds pork belly with ribs; cup vinegar; 1 tablespoon salt; 1 teaspoon garlic powder; 1 teaspoon pepper,"With a knife, pierce the skin a few times. Pour vinegar over and massage on the meat. | Rub garlic powder, salt, and pepper all over the meat. | Refrigerate overnight, uncovered and skin side up, to chill. | With paper towels, pat down surfaces the pork belly to completely dry. Arrange on a roasting pan fitted with a rack. | Bake in a preheated 180 F oven for about 3 hours. | Increase temperature to 320 F and continue to cook for about 1 to 1 Â½ hours or until meat is cooked through and browns. | Increase temperature to 430 F and continue to cook for about 30 to 40 minutes or until the skin is very crisp. | Remove from oven and allow to rest for about 5 to 10 minutes before slicing. Serve immediately",1573,1,28,160,58,0,0,0,218,1260,565,1,1,30,1,15,2,https://www.kawalingpinoy.com/wp-content/uploads/2014/07/lechon-sa-hurno-8-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Pininyahang Manok,"Pininyahang Manok is a Filipino-style chicken stew with pineapple and all-purpose cream. Moist and flavorful with creamy and tangy flavors, it's sure to be a family favorite.",15 minutes,40 minutes,4,"1 tablespoon canola oil; 1 medium red pepper, seeded, cored and cut into chunks; 1 onion, peeled and thinly sliced; 3 cloves garlic, peeled and minced; 3 pounds chicken, cut into serving parts; 1 cup pineapple juice; 1 cup pineapple chunks; 1 cup table cream; salt and pepper to taste","In a pot over medium heat, heat oil. Add bell peppers and cook, stirring regularly, for about 30 seconds. Remove from heat and drain on paper towels. | Add onions and garlic to the pan and cook until softened. | Add chicken and cook, stirring occasionally, until lightly browned. | Add pineapple juice. Bring to a boil, skimming any scum that floats on top. Lower heat, cover and simmer until chicken is tender. | Add pineapples and table cream. Season with salt and pepper to taste. | Continue to simmer for about 3 to 5 minutes or until sauce is slightly thickened and reduced to desired consistency. | Add bell peppers and continue to cook for about 30 seconds or until tender-crisp. Serve hot.",873,36,46,61,24,0,0,0,255,190,846,3,29,2201,64,105,3,https://www.kawalingpinoy.com/wp-content/uploads/2019/08/pininyahang-manok-7-158x158.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Chicken Tapa,Chicken Tapa is a Filipino all-day breakfast meal served with garlic fried rice and sunny-side-up eggs. It's super easy to make and loaded with tangy and savory flavors the whole family will love.,5 minutes,20 minutes,6,"3 pounds boneless, skinless chicken thigh or leg meat; cup soy sauce; cup lemon juice; 1 head garlic, peeled and minced; 2 tablespoons brown sugar; teaspoon salt; teaspoon pepper; cup water; 1 tablespoon oil","In a non-reactive bowl, combine soy sauce, lemon juice, garlic, sugar, salt, and pepper. Stir until sugar and salt are dissolved. | Add chicken and massage to fully coat with marinade. Keep overnight in the refrigerator to cure. Drain meat from marinade. | In a wide pan, add chicken in a single layer and water. Simmer until the chicken is tender and most of the liquid is absorbed. | Add the oil and continue to cook the meat, turning on sides as needed, until lightly caramelized and a thermometer inserted in the center reads 165 F. | Remove from pan and cut into serving portions. Serve hot.",306,7,46,9,2,0,0,0,215,1478,626,1,5,54,5,36,2,https://www.kawalingpinoy.com/wp-content/uploads/2019/10/chicken-tapa-8-158x158.jpg,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Crispy Pata,Crispy Pata is the ultimate pork dish! This Filipino pork dish is golden and crispy on the outside yet moist and flavorful on the inside. Delicious as an appetizer or main dish!,10 minutes,120 minutes,4,"1 whole pork leg; 1 cup vinegar; 1 can (12 ounces) 7-up or Sprite; 1 head garlic, peeled and minced; 1 tablespoon peppercorns; 3 bay leaves; salt; 5 cups oil; 1 cup vinegar; soy sauce; 2 shallots, peeled and chopped; 3 cloves garlic, peeled and minced; 2 Thai chili peppers, peeled and minced; salt and pepper to taste","With a knife, scrape any stray hairs on pork leg and trim off nails. | In a large pot over medium heat, combine pork leg, vinegar, 7-up, enough water to cover, garlic, peppercorns, bay leaves, and â…“ cup salt. Bring to a boil, skimming scum that may accumulate on top. | Lower heat, cover, and then simmer for about 1-Â½ to 2 hours or until meat is tender but not falling apart. If the meat is drying before it is fully cooked, add more water in 1 cup increments. | Drain pork leg, discarding liquid and aromatics. Place on a rack and allow to cool to touch. | Sprinkle with about 2 tablespoons salt and massage all over. Place in a container with a lid and freeze overnight. | In a large, tall pot over medium heat, heat about 4 to 5 cups of oil (enough to cover the pork leg during deep-frying) to 350 F. | Gently add pork leg and deep-fry, turning as needed, until golden. | Remove pork from the pat and drain on a wire rack set over a baking sheet. Let rest for about 3 to 5 minutes before chopping. Serve hot with dipping sauce. | In a small bowl, combine vinegar, soy sauce, shallots, garlic, chili peppers, and salt and pepper to taste. Stir well.",560,16,55,27,7,0,0,0,185,229,1055,1,10,30,6,79,4,https://www.kawalingpinoy.com/wp-content/uploads/2014/03/crispy-pata-1-3-158x158.jpg,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Adobong Sitaw with Pork,"Adobong Sitaw with Pork is an easy weeknight dinner that packs great flavors! This adobo-style vegetable dish is hearty, tasty, and pairs well with steamed rice.",15 minutes,30 minutes,4,"1 tablespoon canola oil; 1 pound pork belly, cut into thin strips; 1 onion, peeled and sliced thinly; 5 cloves garlic, peeled and minced; cup vinegar; cup soy sauce; cup water; 1 bunch yard long beans (sitaw), ends trimmed and cut into 3-inch lengths; salt and pepper to taste; fried garlic bits, optional","In a skillet over medium heat, heat oil. Add onions and garlic and cook, stirring occasionally, until softened. | Add pork and cook, stirring occasionally, until lightly browned. | Add vinegar and bring to a boil, uncovered and without stirring, for about 3 to 5 minutes. | Add soy sauce and water. Cover, lower heat and continue to cook until pork is cooked through and sauce is reduced. | Remove the lid and increase the heat to medium. Add long beans and cook, stirring occasionally, for about 3 to 5 minutes or until tender-crisp. | Transfer to a serving platter and garnish with fried garlic bits, if desired. Serve hot.",706,14,16,64,22,0,0,0,82,855,568,1,1,980,24,81,1,https://www.kawalingpinoy.com/wp-content/uploads/2024/02/adobong-sitaw-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Burger Steak,"Burger Patties smothered with mushroom gravy are tender, tasty, and sure to be a family favorite. Perfect over steamed rice, mashed potatoes, or noodles!",10 minutes,30 minutes,4,"2 slices white bread, torn into small pieces; cup beef broth or water; 1 pound ground beef (80/20 ground chuck); 1 small onion, peeled and grated; 1 egg, well beaten; 1 teaspoon salt; teaspoon pepper; 2 tablespoons canola oil; 1 can (14 ounces) button mushrooms, drained and sliced; cup butter; cup flour; 2 cups beef broth; teaspoon salt; teaspoon pepper","In a small bowl, soak bread in broth. Tear with your hands until it resembles a soft paste. | In a large bowl, combine ground beef, soaked bread, onions, egg, salt, and pepper. Gently mix until combined. | Divide meat into portions and shape into patties. With your thumb, gently press in the center of each patty to make a slight indentation. | In a skillet over medium heat, heat oil. Add mushrooms and cook, stirring regularly, for about 1 to 2 minutes. With a slotted spoon, remove from pan and keep warm. | Add beef patties in a single layer and cook for about 1 to 2 minutes on each side or until lightly browned but not cooked through. Remove burgers from pan and drain on paper towels. Keep warm. | In a saucepan over medium heat, heat the butter until melted. Sprinkle in the flour and whisk until smooth and blended. Continue to cook, stirring regularly, for about 2 to 3 minutes or until roux turns lightly golden. | Slowly add beef stock, whisk until smooth, and continue to cook until sauce begins to thicken. Add salt and pepper for the gravy. | Add meat patties in a single layer in the pan. Lower heat, cover, and continue to cook for about 10 to 15 minutes or until meat is fully cooked. | Add mushrooms during the last 5 minutes and cook until heated through. Serve hot.",557,16,25,43,17,0,0,0,151,1568,483,1,2,400,2,80,3,https://www.kawalingpinoy.com/wp-content/uploads/2017/04/filipino-burger-steak-1-158x158.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Chicken Menudo,"One-Pan Chicken Menudo with chicken, potatoes, carrots, and bell peppers in a thick, flavorful tomato sauce. This hearty stew is easy to make, economical, and sure to be a crowd favorite!",15 minutes,50 minutes,8,"2 tablespoons canola oil; red bell pepper, cored, seeded and cut into cubes; green bell pepper, cored, seeded and cut into cubes; 4 hot dogs, sliced thinly on a bias; 1 onion, peeled and chopped; 4 cloves garlic, peeled and minced; 3 pounds boneless, skinless chicken thigh meat, cut into 1-inch cubes; 2 tablespoons soy sauce; cup pineapple juice; 1 can (14.5 ounces) diced tomatoes; cup tomato paste; 1 cup water; salt and pepper to taste; 2 large potatoes, peeled and cut into cubes; 2 large carrots, peeled and cut into cubes; 2 tablespoons raisins","In a wide pan over medium heat, heat 1 tablespoon of the oil. Add bell peppers and cook for aboutÂ 30 seconds or until tender yet crisp. With a slotted spoon, remove from pan and drain on paper towels. | Add hot dogs and cook for about 1 to 2 minutes or until lightly browned. With a slotted spoon, remove from pan and drain on paper towels. | In the pan, heat the remaining 1 tablespoon of oil. Add onions and garlic and cook until softened. | Add chicken and cook until lightly browned. | Add soy sauce and cook for about 1 minute. | Add pineapple juice and cook for about 1 to 2 minutes. | Add diced tomatoes, tomato paste, and water. Stir to combine and bring to a boil. | Season with salt and pepper to taste. Lower heat, cover, and cook for about 20 to 25 minutes or until chicken is tender and sauce is slightly reduced. | Add potatoes, carrots, and raisins and cook for about 6 to 8 minutes or until tender. | Add bell peppers and hot dogs and cook until heated through. | Season with additional salt and pepper, if needed. Serve hot.",288,22,25,11,2,0,0,0,107,585,830,3,5,3020,32,62,4,https://www.kawalingpinoy.com/wp-content/uploads/2016/12/filipino-chicken-menudo-1-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Sinigang na Baka,"Sinigang is a classic Filipino dish known for its sour taste. It's loaded with meat, veggies, and a clear broth for a refreshing soup full of comfort flavors.",15 minutes,120 minutes,4,"3 pounds beef short ribs; 10 cups water; 1 onion, peeled and quartered; 2 large Roma tomatoes, quartered; 1 tablespoon fish sauce; 6 gabi, peeled and halved depending on size; 2 finger chilies; 1 (6 inches) radish (labanos), peeled and cut into -inch thick on a bias; 15 large tamarind pieces or 1 (1.41 ounces each) packages tamarind base powder; 1 bunch kangkong; salt and pepper to taste","In a pot over medium heat, combine beef ribs and water. Bring to a boil, skimming scum that floats on top. | When the broth has cleared, add onions, tomatoes, and fish sauce. | Lower heat, cover, and cook for 1 to 1 Â½ hours or until meat is fork-tender. | Add gabi and cook for about 6 to 8 minutes or until soft. | Add chili and radish. Continue to simmer for about 4 to 5 minutes. | Trim about 2 inches from the kangkong stalks and discard. Cut kangkong into 3-inch lengths, separating the sturdier stalks from the leaves. | If using packaged tamarind base, add into the pot and stir until completely dissolved. Season with salt and pepper to taste. | Add kangkong stems and cook for a minutes. Add leaves and continue to cook for about 1 minute. Serve hot. | Wash tamarind and place in a pot with 1 cup water. Bring to a boil and cook until soft and outer skins begin to burst. | With a fork, mash tamarinds. | In a fine-mesh strainer set over a bowl, pour tamarind and liquid. Continue to mash with a fork, returning some of the liquid into the strainer once or twice, to fully extract the juice. | Discard seeds and skins. Pour tamarind juice into the sinigang.",608,42,51,26,11,0,0,0,147,596,1914,7,8,998,35,134,7,https://www.kawalingpinoy.com/wp-content/uploads/2015/01/sinigang-na-baka-1-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
