title,summary,prep_time,cook_time,servings,ingredients,instructions,calories,carbohydrates,protein,fat,saturated_fat,polyunsaturated_fat,monounsaturated_fat,trans_fat,cholesterol,sodium,potassium,fiber,sugar,vitamin_a,vitamin_c,calcium,iron,image_url,Vegetarian,Low-Purine,Low-fat/Heart-Healthy,Low-Sodium,Lactose-free,Peanut Allergy,Shellfish Allergy,Fish Allergy,Halal or Kosher
Breakfast T-Bone Steak with Fried Eggs,,15minutes,8minutes,2,1 12 oz. T-bone steak; 1 teaspoon salt; 1/8 teaspoon ground black pepper optional; 5 tablespoons butter; 2 tablespoons olive oil; 3 cloves garlic; 2 fried eggs,Rub salt all over the steak. Let it stay for 15 minutes. | Melt butter in a pan. Add olive oil. | Gently pound the garlic until it cracks and then put it into the pan. Do not remove the skin. Note: this will give the steak a garlicky taste. | Put the T-bone steak into the pan. Cook for 4 to 5 minutes between low to medium heat. | Turn the steak over to cook the opposite side. Continue to cook for 3 minutes. You can also scoop some butter using a spoon and pour it on top of the steak while frying. | Arrange on a serving plate. Season with ground black pepper | Serve with fried eggs. Share and enjoy!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2018/07/breakfast-t-bone-steak-with-eggs-recipe-152x152.jpg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Pork Tocino with Salted Egg and Chopped Tomato,,5minutes,20minutes,3,1 lb. homemade pork tocino; 1 salted egg; 1 medium ripe tomato chopped; 1 cup water; 3 tablespoons cooking oil,"Pour water in a pan or cooking pot. Let boil. | Add oil and homemade pork tocino in the pot with boiling water. Continue to cook in medium heat until the water completely evaporates. | Once the water evaporates, continue to cook by frying the pork on the remaining oil until brown. Turn the pork over to fry the opposite side. | Remove the pork tocino from the pan. Arrange in a plate with salted egg and chopped tomato. | Serve with rice and spicy vinegar dip. | Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2017/09/Tocino-with-Salted-Egg-and-Tomato-Recipe-152x152.jpg,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Hotsilog (Hotdog Sinangang at Itlog),,5minutes,20minutes,1,3 pieces red hotdogs; 2 eggs; 1 cup garlic fried rice get recipe here; 1 medium tomato sliced; 3/4 cup water; 6 tablespoons cooking oil,"Pour water in a small cooking pot. Let boil. | Add hotdogs and then pour 2 tablespoons cooking oil. Continue to cook until the water evaporates. | Once the water is gone, fry the hotdogs in the remaining oil for 1 to 2 minutes while slowly rolling it back and forth to prevent it from getting burnt. Set aside. | Prepare the eggs by heating 4 tablespoons of cooking oil in a pan. | Once the oil gets hot, crack a piece of egg and start to fry it. As the egg is frying, grab a spoon and scoop the oil from the bottom of the pot. Pour the oil over the egg. Do this until the yolk gets a white covering. Remove the egg and set aside. Do the same step on the other piece of egg. | Arrange the garlic fried rice, hotdogs, and fried eggs in a plate. Put the slices of tomato on the side. | Serve with ketchup. Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2017/07/Hotdog-Sinangag-at-Itlog-152x152.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Ham and Hotdog Omelet with Cheese,,5minutes,12minutes,4,4 eggs; 6 ounces ham cubed; 3 hotdogs cubed; 1/4 teaspoon salt; 1/8 teaspoon ground black pepper; 1/2 cup shredded cheddar cheese; 4 tablespoons cooking oil,"Heat 2 tablespoons oil in a pan. | Saute cubed ham and hotdogs for 2 minutes. Remove from the pan. Set aside. | Crack eggs in a bowl. Add salt and ground black pepper. Beat until the texture is smooth. | Add cheese. Continue to beat until well blended. | Heat remaining oil in a pan. Pour a quarter of the egg mixture. Top with a quarter of cubed ham and hotdog. Using a wide spatula, turn the egg over to cook the other side. Let it stay for 40 to 80 seconds in medium heat or until the other side is fully cooked. Perform the same steps until all the eggs and meat are consumed. | Transfer to a serving plate. Serve. | Share and enjoy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2017/07/Ham-and-Hotdog-Omelet-with-Cheese-Recipe-152x152.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Morcon with Garlic Fried Rice and Eggs,,5minutes,20minutes,3,1 lb. leftover classic beef morcon view recipe; 3 cups garlic fried rice view recipe; 6 fried eggs cooked the way you want ( see ways on how to cook eggs ),"Prepare your meal by slicing the leftover morcon. Note: you may also cook the morcon from scratch using the recipe above if there are no leftovers. | Prepare the garlic fried rice. The link for the recipe can be found in the ingredient section above. Once the rice is cooked, set it aside. | Fry the eggs based on how you want it. Sunny-side-up is a good way to cook it. | Arrange a cup of garlic fried rice in the middle of a plate. Add 2 pieces of fried eggs on the side and arrange the beef morcon on the other side. | Serve hot for breakfast. Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2016/12/Morcon-Silog_-1-152x152.jpg,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Scrambled Eggs with Tomato, Onion, and Spinach",,8minutes,10minutes,4,4 eggs; 1 medium plum tomato cubed; 1 medium yellow onion sliced; 1 cup baby spinach; a pinch of salt; a pinch of ground black pepper; 2 tablespoons cooking oil; 2 tablespoons butter,Crack the eggs in a bowl. Add salt and pepper. Beat until smooth. Set aside. | Heat the cooking oil and butter in a pan. Make sure that the entire area of the pan is coated with oil and butter. | Add the tomato and onion. Cook for 2 to 3 minutes in medium heat or until the onion gets soft. | Add the spinach and then stir fry for 30 seconds. | Pour-in the beaten egg. Cook one side until it starts to set. Gently scrape the the eggs from one end of the pan going towards the center using either a spatula or wooden spoon. Repeat the process until soft curds form. | Transfer to a serving plate. Serve with toast. | Share and enjoy!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2016/05/Breakfast-Scrambled-Eggs-with-Tomato-Onion-and-Spinach-152x152.jpg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Fried Daing na Bangus with Garlic Fried Rice, Fried Egg, and Pickled Papaya (Daing Silog)",,10minutes,40minutes,3,3 medium daing na bangus fried; 3 eggs; 5 cups garlic fried rice; 3/4 cups papaya atchara optional; 3 1/2 tablespoons cooking oil; 2 tablespoons chopped scallions,"Prepare daing na bangus according to the instructions on the recipe link above. Set aside. | Prepare sinangag (garlic fried rice). See link above for the recipe. Set Aside | Heat oil in a pan. Once the oil gets hot, fry the eggs. You can make it sunny side-up, over easy, or basted. Get more details here | Arrange the fried daing na bangus, sinangag, and fried egg on individual plates. Serve with papaya atchara and spicy vinegar. Sprinkle some chopped scallions on top. | Share and enjoy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2016/05/Daing-Silog-Recipe-152x152.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Ground Beef Omelet,,5minutes,15minutes,3,4 eggs; 1/2 lb. ground beef; 1 yellow onion chopped; 1 green bell pepper chopped; 2 tablespoons Worcestershire sauce; 6 tablespoons cooking oil; salt and pepper to taste,"Prepare the ground beef filing by heating 3 tablespoons of cooking oil in a pan. | Add the onion. Cook until soft. | Add the chopped bell pepper and ground beef. Brown the beef (cook around 3 to 5 minutes). | Sprinkle some salt and pepper (adjust the amount to your preference) and pour-in the Worcestershire sauce. Stir and cook for 4 to 5 minutes. Remove from the pan and set aside. | Start to make the omelet by cracking the eggs in a bowl. Sprinkle a bit of salt. Whisk the eggs until the texture is smooth. | Heat the remaining oil in a pan. | Once the oil starts to heat-up, slowly pour 1/3 of the beaten egg on the pan. Let it cook in low to medium heat until the egg starts to form. | Turn the egg over using a spatula. Scoop 1/3 of the cooked ground beef over one side of the egg. When the other side of the egg forms and starts to solidify, fold the other half to cover the side with ground meat. | Remove the omelet from the pan and transfer to a serving plate. Perform the same steps until all the ingredients are consumed. | Serve with rice or bread. Share and enjoy!",555,8,21,49,10,9,26,1,272,284,499,1,4,473,36,71,3,https://panlasangpinoy.com/wp-content/uploads/2016/03/Giniling-na-baka-omelet-152x152.jpg,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Tuyo with Rice and Tomato,,5minutes,10minutes,3,10 pieces tuyo salted dried fish; 3 cups cooked white rice; 3 plum tomatoes wedged; Cooking oil spray; 1/2 cup spiced vinegar sinamak,Preheat oven to 400F. | Arrange the tuyo fish in an aluminum foil sheet. Spray both sides of the fish with cooking oil. Secure the fish inside the sheet by covering with another aluminum sheet and secure the sides. | Open your vent (this is important). Bake for 6 to 10 minutes. | Remove the fish from the sealed sheet and arrange in individual plates with a cup of white rice and wedged tomato. | Serve with spiced vinegar. | Share and enjoy!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/07/tuyo-1-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Cassava Suman,,10minutes,30minutes,6,2 lbs. grated cassava; 1 1/2 cups brown sugar; 1/2 cup coconut cream or coconut milk; Banana leaves for wrapping cut into 12 x 6 inch pieces,"Combine the cassava and brown sugar in a large mixing bowl. Gently fold until the ingredients are well distributed. | Add the coconut cream. Stir until all the ingredients are well incorporated. | Scoop about 1/2 cup of mixture and arrange on one side of the banana leaf. Mold the mixture so that it appears to be cylindrical in shape, with the length of about 4 to 5 inches. | Roll the banana leaf to wrap the mixture. Make sure that the leaf is not loose so that the mixture can use it as a mold. Secure the top and bottom part of the leaf by folding it inward in the same direction. | Boil about 5 to 6 cups of water in a steamer. | Arrange the wrapped cassava suman on the steamer and then steam for 30 to 35 minutes or until the texture becomes firm. | Remove from the steamer and let the temperature cool down. | Serve. Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2013/03/Cassava-Suman-152x152.jpg,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"Turkey, Egg, and Cheese Breakfast Sandwich",,5minutes,3minutes,1,2 slices leftover roast turkey; A slice of Colby jack cheese; 1 large fried egg over easy; 2 slices of high fiber multigrain bread; 1 tablespoon mayonnaise,"Toast the bread slices. | Spread mayonnaise on one side of the bread. | Arrange Colby jack cheese (or your favorite cheese variety), turkey, and place the fried egg on top. Note: you can add ketchup if desired. | Serve for breakfast along with coffee, hot chocolate, milk, or orange juice. | Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2012/11/Turkey-Egg-and-Cheese-Breakfast-Sandwich-152x152.jpg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Pork Tapsilog,Pork tapa with garlic fried rice and egg,5minutes,25minutes,3,1 lb. pork loin thinly sliced; 4 pieces eggs fried; 4 cups garlic rice; 2 teaspoons garlic minced; 3 tablespoons soy sauce;  teaspoon granulated white sugar; 3 tablespoons cooking oil; 1/2 teaspoon salt; 1/4 teaspoon ground black pepper,"In a medium resealable bag, combine pork, soy sauce, garlic, sugar, salt, and pepper. Mix well and then marinate overnight inside the fridge. | Heat the frying pan and then pour-in the cooking oil. | When the oil becomes hot, fry the marinated pork pieces in low to medium heat until the color turns medium brown. Flip as necessary to cook the opposite side. | Arrange the fried marinated pork, a cup of garlic rice, and a piece of fried egg in individual plates. | Serve with spicy vinegar and ketchup. Share and enjoy!",1242,200,54,22,3,5,12,0,100,1482,899,3,1,8,1,86,3,https://panlasangpinoy.com/wp-content/uploads/2012/09/pork-tapa-sinangag-at-itlog-152x152.jpg,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Ginisang Sardinas Recipe (Sautéed Sardines),,5minutes,12minutes,3,11 ounces sardines in tomato sauce about 2 small cans; 1 medium red onion sliced lengthwise; 3 cloves garlic crushed; 1 tablespoons flat leaf parsley chopped; 1 medium ripe tomato chopped; 2 teaspoons lemon or calamansi juice; 2 pieces birds eye chili siling labuyo *Optional; 1 teaspoon fish sauce or salt; 1/2 teaspoon ground black pepper; 2 tablespoons cooking oil,"Heat the oil in a pan. | Sauté the garlic and onion | When the onion becomes soft, add the tomato and cook for 3 minutes. | Pour-in the sardines in tomato sauce and chili. Stir and let boil. | Cook for 5 minutes in low to medium heat. You may add a little water if needed. | Add-in the lemon juice, ground black pepper, and salt or fish sauce. Stir and cook for a minute more. | Turn off heat and then transfer to a serving bowl. Garnish with chopped flat leaf parsley. | Serve with steamed rice. Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2012/06/Ginisang-Sardinas02042340-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Ham and Egg Fried Rice,Easy fried rice recipe with ham and egg.,5minutes,15minutes,4,4 cups cooked rice preferably a day old; 3/4 cups ham chopped into small pieces; 2 eggs beaten; 1 tablespoon low sodium soy sauce; 1 teaspoon salt; 1 teaspoon garlic powder optional; 2 teaspoons canola oil,"Combine rice, salt and garlic powder. Gently mix the ingredients using a slotted spoon or your clean hands. Set aside. | Heat the oil in a pan. | Add the ham and cook for 2 minutes. | Put-in the rice. Stir. | Add soy sauce and stir. Cook for 5 minutes. | Clear one side of the pan by moving the rice on the other side to the point where you can see the bottom of the pan. | Pour-in the beaten egg. Let it cook then cut it into small pieces using the tip of your spatula. | Mix the egg with the rice and other ingredients. Cook for 2 to 3 minutes more. | Transfer to a serving plate. Serve. | Share and enjoy.",215,30,9,6,2,1,3,0,65,713,123,0,0,79,0,21,1,https://panlasangpinoy.com/wp-content/uploads/2012/02/ham-egg-fried-rice-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Tortang Dulong,,5minutes,15minutes,4,1 lb silverfish; 4 pieces raw eggs; 1/2 teaspoon salt; 1/2 teaspoon ground black pepper; 3 tablespoons cooking oil,"Combine eggs, salt, and ground black pepper then beat until everything is well incorporated. | Add-in the silverfish and mix well. | Heat a frying pan and pour-in cooking oil. | Once the oil heats-up, scoop about half a cup of the mixture using a kitchen ladle and gently pour it in the frying pan. | Cook the first side for about 3 to 5 minutes then flip to cook the other side. | Turn-off the heat and transfer to a serving plate. | Serve for breakfast. Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/09/Tortang-Dulong1-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Goto Recipe (Rice Porridge),,15minutes,1hour,6,"1  lbs ox tripe cut into serving pieces; 1 cup uncooked rice; 17 ounces water about 500 ml; 17 ounces beef stock about 500 ml or 1 piece beef cube (bouillon) diluted in 17 ounces of water; 2 tablespoons fish sauce; 1 teaspoon garlic minced; 1/2 teaspoon ground black pepper; 1 cup onion minced; 4 pieces hard boiled eggs; 1 cup scallions green onions, minced; 2 knobs ginger julienned; 1 tablespoon safflower kasubha; 1 piece lemon or 4 pieces calamansi;  cup chicharon pork rinds, crushed; 2 tablespoons cooking oil","In a pot, heat the cooking oil then sauté the garlic, onion, and ginger | Dash-in some ground black pepper | Add the ox tripe and cook for 2 minutes | Pour-in the fish sauce and water then simmer until the ox tripe is tender (you may use a pressure cooker for faster results) | Add the uncooked rice and stir | Pour-in the beef broth and bring to a boil. | Stir occasionally until the rice reaches the desired consistency (about 40 minutes). Add water as needed | Put-in the hard boiled eggs then stir. | Add the safflower for additional color and aroma. | Serve hot with minced green onions, crushed chicharon, and lemon. Share and Enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2010/02/GotoFront1-300x192-1-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Pandesal,Traditional Filipino bread roll.,1hour,15minutes,8,2 cups all purpose flour; 2 cups bread flour; 1/2 cup white sugar; 5 tbsp butter melted; 1 tsp baking powder; 1 1/4 cup fresh milk warm; 1 pouch rapid rise yeast; 1 tsp salt; 1 cup bread crumbs; 1 piece raw egg; 1 tbsp cooking oil,"Combine the yeast, 2 tablespoons sugar, and warm milk and stir until the yeast and sugar are fully dissolved | In the mixing bowl, combine the dry ingredients starting with the flour then the remaining sugar, salt, and baking powder . Mix well by stirring | Add the egg, butter, cooking oil, and yeast-sugar-milk mixture in the mixing bowl with the dry ingredients then mix again until a dough is formed. Use your clean hands to effectively mix the ingredients. | In a flat surface, knead the dough until the texture becomes fine. For faster and easier kneading, you may use a Stand Mixer with dough hook. | Mold the dough until shape becomes round then put back in the mixing bowl. Cover the mixing bowl with damp cloth and let the dough rise for at least 1 hour | Put the dough back to the flat surface and divide into 4 equal parts using a dough slicer | Roll each part until it forms a cylindrical shape | Slice the cylindrical dough diagonally (These slices will be the individual pieces of the pandesal) | Roll the sliced dough over the breadcrumbs and place in a baking tray with wax paper (makes sure to provide gaps between dough as this will rise later on) | Leave the sliced dough with breadcrumbs in the tray for another 10 to 15 minutes to rise | Pre-heat the oven at 375 degrees Fahrenheit for 10 minutes | Put the tray with dough in the oven and bake for 15 minutes | Turn off the oven and remove the freshly baked pandesal. | Serve hot. Share and enjoy!",438,71,11,12,6,2,4,0,44,470,210,2,15,311,0,108,3,https://panlasangpinoy.com/wp-content/uploads/2009/08/Pandesal-1-152x152.jpg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
